,user_id,timestamp,svid,constellation,?column?,?column?,?column?,state,pseudorange_rate_mps,pseudorange_rate_uncertainty_mps,accumulated_deltarange,accumulated_deltarange_metres,accumulated_deltarange_uncertainty_metres,carrier_frequency_hz,carrier_cycles,carrier_phase,carrier_phase_uncertainty,altitude,speed,agc_level,multipath_indicator,time_nanos,time_uncertainty_nanos,full_bias_nanos,bias_nanos,leap_seconds,drift_nanos_ps,received_svtime_nanos,received_svtime_uncertainty_nanos
244,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:12+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-421.96314571774565,0.1,0,0.0,0.0,,,0.3878195472061634,,,,,0,1334622209961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1259712.0,25.0
245,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:09+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.2305470029823,0.1,0,0.0,0.0,,,0.5942280665040016,,,,,0,1334621247716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1873505.0,400.0
246,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:15+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-429.8982509120833,0.1,0,0.0,0.0,,,0.42503349483013153,,,,,0,1334622212961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433412880024824.0,10.0
247,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:17+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-429.33788071386516,0.1,0,0.0,0.0,,,0.33935949206352234,,,,,0,1334622214961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433414880027693.0,10.0
248,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:20+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-428.84659725241363,0.1,0,0.0,0.0,,,0.8432140499353409,,,,,0,1334622217961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433417880031986.0,10.0
249,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:10+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,59.904429758715835,0.1,0,0.0,0.0,,,0.7778420429676771,,,,,0,1334621248716777984,,-2225,-0.6642817967626797,,-1249.23222718298,424141.0,25.0
250,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:30+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-427.07556423847564,0.1,0,0.0,0.0,,,0.2220948524773121,,,,,0,1334622227961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433427880046239.0,10.0
251,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:11+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.8380716405809,0.1,0,0.0,0.0,,,0.4775117486715317,,,,,0,1334621249716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1879493.0,400.0
252,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:32+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,178.46767757399977,0.1,0,0.0,0.0,,,0.4947635056450963,,,,,0,1334622229961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,6001910.0,25.0
253,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:34+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,178.45041736565594,0.1,0,0.0,0.0,,,0.7194987898692489,,,,,0,1334622231961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,6000710.0,25.0
254,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:36+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-419.1887100983877,0.1,0,0.0,0.0,,,0.7561718486249447,,,,,0,1334622233961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1293329.0,400.0
255,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:12+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-898.215307155624,0.1,0,0.0,0.0,,,0.1296139657497406,,,,,0,1334621250716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1882492.0,400.0
256,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:39+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,178.40151344201502,0.1,0,0.0,0.0,,,0.8254197593778372,,,,,0,1334622236961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,5997750.0,25.0
257,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:41+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,179.7132892761475,0.1,0,0.0,0.0,,,0.6464314889162779,,,,,0,1334622238961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,5996568.0,25.0
258,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:13+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.7766612078995,0.1,0,0.0,0.0,,,0.18124710023403168,,,,,0,1334621251716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1885493.0,400.0
259,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:44+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-423.6705750692636,0.1,0,0.0,0.0,,,0.49413688480854034,,,,,0,1334622241961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1304506.0,400.0
260,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:14+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.2491894557606,0.1,0,0.0,0.0,,,0.011500656604766846,,,,,0,1334621252716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1888484.0,400.0
261,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:46+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-424.19256374705583,0.1,0,0.0,0.0,,,0.10695096850395203,,,,,0,1334622243961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1307321.0,25.0
262,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:15+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-536.2984052218962,0.1,0,0.0,0.0,,,0.1558358035981655,,,,,0,1334621253716777984,,-2225,-0.6642817967626797,,-1249.23222718298,12506009.0,25.0
263,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:16+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,59.79799180726211,0.1,0,0.0,0.0,,,0.7557468498125672,,,,,0,1334621254716777984,,-2225,-0.6642817967626797,,-1249.23222718298,422993.0,25.0
264,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:17+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,59.579362501573364,0.1,0,0.0,0.0,,,0.37466820795089006,,,,,0,1334621255716777984,,-2225,-0.6642817967626797,,-1249.23222718298,422793.0,25.0
265,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:20+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-893.6161043937318,0.1,0,0.0,0.0,,,0.8952925950288773,,,,,0,1334621258716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1906421.0,400.0
266,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:23+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-892.155413387809,0.1,0,0.0,0.0,,,0.2598368600010872,,,,,0,1334621261716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1915366.0,400.0
267,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:27+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,56.84074277768278,0.1,0,0.0,0.0,,,0.2733754860237241,,,,,0,1334621265716777984,,-2225,-0.6642817967626797,,-1249.23222718298,420839.0,400.0
268,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:07+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-422.7527084236499,0.1,0,0.0,0.0,,,0.92582006752491,,,,,0,1334622204961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1252681.0,25.0
269,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:09+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-422.5597042066511,0.1,0,0.0,0.0,,,0.6900891587138176,,,,,0,1334622206961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433406881255499.0,25.0
270,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:22+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-421.26460204599425,0.1,0,0.0,0.0,,,0.24181298166513443,,,,,0,1334622219961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1273782.0,25.0
271,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:24+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-421.059535065433,0.1,0,0.0,0.0,,,0.5130678154528141,,,,,0,1334622221961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1276560.0,25.0
272,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:18+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-536.8982535554096,0.1,0,0.0,0.0,,,0.31769776344299316,,,,,0,1334621256716777984,,-2225,-0.6642817967626797,,-1249.23222718298,12511396.0,400.0
273,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:19+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-893.8134950702079,0.1,0,0.0,0.0,,,0.37777186185121536,,,,,0,1334621257716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1903442.0,400.0
274,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:43+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-426.0590022546239,0.1,0,0.0,0.0,,,0.7214568853378296,,,,,0,1334622181761842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1219907.0,25.0
275,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:21+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-893.321114993887,0.1,0,0.0,0.0,,,0.5397390462458134,,,,,0,1334621259716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1909399.0,400.0
276,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:22+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,28.313236192728834,0.1,0,0.0,0.0,,,0.1618679566308856,,,,,0,1334621260716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7361496.0,400.0
277,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:28+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-419.288502051495,0.1,0,0.0,0.0,,,0.9642887115478516,,,,,0,1334622225961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1282154.0,25.0
278,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:25+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-891.4173915807623,0.1,0,0.0,0.0,,,0.7926653511822224,,,,,0,1334621263716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1921320.0,400.0
279,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:26+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,59.37224000144718,0.1,0,0.0,0.0,,,0.9067044155672193,,,,,0,1334621264716777984,,-2225,-0.6642817967626797,,-1249.23222718298,421009.0,400.0
280,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:28+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,29.40695443154356,0.1,0,0.0,0.0,,,0.08842944353818893,,,,,0,1334621266716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7360967.0,400.0
281,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:30+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-891.3812032900751,0.1,0,0.0,0.0,,,0.3480381965637207,,,,,0,1334621268716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1936199.0,400.0
282,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:31+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-891.4722223242279,0.1,0,0.0,0.0,,,0.22602181509137154,,,,,0,1334621269716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1939176.0,400.0
283,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:33+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-892.7081072819419,0.1,0,0.0,0.0,,,0.5760614797472954,,,,,0,1334621271716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1945142.0,400.0
284,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:34+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-893.3112454600632,0.1,0,0.0,0.0,,,0.9822599291801453,,,,,0,1334621272716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1948126.0,400.0
285,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:35+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-894.1874407406431,0.1,0,0.0,0.0,,,0.08703561499714851,,,,,0,1334621273716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1951115.0,400.0
286,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:38+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-419.2797291325405,0.1,0,0.0,0.0,,,0.5791525542736053,,,,,0,1334622235961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1296124.0,400.0
287,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:36+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,35.409486813070075,0.1,0,0.0,0.0,,,0.8637376604601741,,,,,0,1334621274716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7360079.0,400.0
288,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:37+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-895.7731458416674,0.1,0,0.0,0.0,,,0.06921877339482307,,,,,0,1334621275716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1957090.0,400.0
289,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:38+00:00,12,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,62.09072281560327,0.1,0,0.0,0.0,,,0.2824576999992132,,,,,0,1334621276716777984,,-2225,-0.6642817967626797,,-1249.23222718298,418476.0,10.0
290,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:40+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.2217740840279,0.1,0,0.0,0.0,,,0.299685463309288,,,,,0,1334621278716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1966064.0,400.0
291,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:43+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-422.9161040391773,0.1,0,0.0,0.0,,,0.66750168800354,,,,,0,1334622240961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1303112.0,25.0
292,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:23:47+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-424.3252541462425,0.1,0,0.0,0.0,,,0.6049417406320572,,,,,0,1334622244961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,1308741.0,400.0
293,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:50+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,33.58662308171219,0.1,0,0.0,0.0,,,0.21072355657815933,,,,,0,1334621288716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7358590.0,25.0
294,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:51+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,33.454573110621695,0.1,0,0.0,0.0,,,0.8415670040994883,,,,,0,1334621289716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7358507.0,25.0
295,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:56+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-534.0624075033702,0.1,0,0.0,0.0,,,0.08339793980121613,,,,,0,1334621294716777984,,-2225,-0.6642817967626797,,-1249.23222718298,12579237.0,25.0
296,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:39+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-896.9234948395751,0.1,0,0.0,0.0,,,0.7861442789435387,,,,,0,1334621277716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1963072.0,400.0
297,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:53+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-424.8231172969099,0.1,0,0.0,0.0,,,0.31237053126096725,,,,,0,1334622190961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433390881232875.0,25.0
298,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:46+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-896.0856810794212,0.1,0,0.0,0.0,,,0.275049090385437,,,,,0,1334621284716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1984007.0,400.0
299,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:47+00:00,4,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,231.87044119695202,0.1,0,0.0,0.0,,,0.4304896220564842,,,,,0,1334621285716777984,,-2225,-0.6642817967626797,,-1249.23222718298,17618244.0,25.0
300,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:54+00:00,7,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-761.4970415539574,0.1,0,0.0,0.0,,,0.4315302073955536,,,,,0,1334621292716777984,,-2225,-0.6642817967626797,,-1249.23222718298,2657137.0,25.0
301,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:55+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-894.5548067218624,0.1,0,0.0,0.0,,,0.39715012162923813,,,,,0,1334621293716777984,,-2225,-0.6642817967626797,,-1249.23222718298,2010899.0,400.0
302,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:57+00:00,7,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-761.6615337843541,0.1,0,0.0,0.0,,,0.4478108026087284,,,,,0,1334621295716777984,,-2225,-0.6642817967626797,,-1249.23222718298,2664713.0,25.0
303,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:54+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-424.96238738531247,0.1,0,0.0,0.0,,,0.9168524667620659,,,,,0,1334622191961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433391881234296.0,25.0
304,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:41+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.3182761925273,0.1,0,0.0,0.0,,,0.3620375171303749,,,,,0,1334621279716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1969059.0,400.0
305,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:22:56+00:00,16,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,16399,-424.78802562109195,0.1,0,0.0,0.0,,,0.22774376347661018,,,,,0,1334622193961842432,,-2225,-0.6642817967626797,,-1262.5624491193837,433393881237137.0,25.0
306,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:42+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-897.0419292454608,0.1,0,0.0,0.0,,,0.7531704604625702,,,,,0,1334621280716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1972043.0,400.0
307,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:44+00:00,29,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-535.3487367450725,0.1,0,0.0,0.0,,,0.9858032390475273,,,,,0,1334621282716777984,,-2225,-0.6642817967626797,,-1249.23222718298,12557870.0,25.0
308,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:45+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-896.58135100035,0.1,0,0.0,0.0,,,0.6930417492985725,,,,,0,1334621283716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1981019.0,400.0
309,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:48+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-895.7446338550653,0.1,0,0.0,0.0,,,0.3532169833779335,,,,,0,1334621286716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1989981.0,400.0
310,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:49+00:00,20,1,cn0_dBHz,baseband_cn0_dBHz,snr_dB,3,-896.081294619944,0.1,0,0.0,0.0,,,0.780609019100666,,,,,0,1334621287716777984,,-2225,-0.6642817967626797,,-1249.23222718298,1992974.0,400.0
311,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:52+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,33.19908512307705,0.1,0,0.0,0.0,,,0.9127960661426187,,,,,0,1334621290716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7358375.0,25.0
312,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-22 01:07:53+00:00,3,3,cn0_dBHz,baseband_cn0_dBHz,snr_dB,33,33.56078721780318,0.1,0,0.0,0.0,,,0.3811856945976615,,,,,0,1334621291716777984,,-2225,-0.6642817967626797,,-1249.23222718298,7358297.0,400.0
